Date,Close*
2018-04-04,33019.07
2018-04-05,33596.8
2018-04-06,33626.97
2018-04-09,33788.54
2018-04-10,33880.25
2018-04-11,33940.44
2018-04-12,34101.13
2018-04-13,34192.65
2018-04-16,34305.43
2018-04-17,34395.06
2018-04-18,34331.68
2018-04-19,34427.29
2018-04-20,34415.58
2018-04-23,34450.77
2018-04-24,34616.64
2018-04-25,34501.27
2018-04-26,34713.6
2018-04-27,34969.7
2018-04-30,35160.36
2018-04-30,35160.36
2018-05-02,35176.42
2018-05-03,35103.14
2018-05-04,34915.38
2018-05-07,35208.14
2018-05-08,35216.32
2018-05-09,35319.35
2018-05-10,35246.27
2018-05-11,35535.79
2018-05-14,35556.71
2018-05-15,35543.94
2018-05-16,35387.88
2018-05-17,35149.12
2018-05-18,34848.3
2018-05-21,34616.13
2018-05-22,34651.24
2018-05-23,34344.91
2018-05-24,34663.11
2018-05-25,34924.87
2018-05-28,35165.48
2018-05-29,34949.24
2018-05-30,34906.11
2018-05-31,35322.38
2018-06-01,35227.26
2018-06-04,35011.89
2018-06-05,34903.21
2018-06-06,35178.88
2018-06-07,35463.08
2018-06-08,35443.67
2018-06-11,35483.47
2018-06-12,35692.52
2018-06-13,35739.16
2018-06-14,35599.82
2018-06-15,35622.14
2018-06-18,35548.26
2018-06-19,35286.74
2018-06-20,35547.33
2018-06-21,35432.39
2018-06-22,35689.6
2018-06-25,35470.35
2018-06-26,35490.04
2018-06-27,35217.11
2018-06-28,35037.64
2018-06-29,35423.48
2018-07-02,35264.41
2018-07-03,35378.6
2018-07-04,35645.4
2018-07-05,35574.55
2018-07-06,35657.86
2018-07-09,35934.72
2018-07-10,36239.62
2018-07-11,36265.93
2018-07-12,36548.41
2018-07-13,36541.63
2018-07-16,36323.77
2018-07-17,36519.96
2018-07-18,36373.44
2018-07-19,36351.23
2018-07-20,36496.37
2018-07-23,36718.6
2018-07-24,36825.1
2018-07-25,36858.23
2018-07-26,36984.64
2018-07-27,37336.85
2018-07-30,37494.4
2018-07-31,37606.58
2018-08-01,37521.62
2018-08-02,37165.16
2018-08-03,37556.16
2018-08-06,37691.89
2018-08-07,37665.8
2018-08-08,37887.56
2018-08-09,38024.37
2018-08-10,37869.23
2018-08-13,37644.9
2018-08-14,37852.0
2018-08-14,37852.0
2018-08-16,37663.56
2018-08-17,37947.88
2018-08-20,38278.75
2018-08-21,38285.75
2018-08-21,38285.75
2018-08-23,38336.76
2018-08-24,38251.8
2018-08-27,38694.11
2018-08-28,38896.63
2018-08-29,38722.93
2018-08-30,38690.1
2018-08-31,38645.07
2018-09-03,38312.52
2018-09-04,38157.92
2018-09-05,38018.31
2018-09-06,38242.81
2018-09-07,38389.82
2018-09-10,37922.17
2018-09-11,37413.13
2018-09-12,37717.96
2018-09-12,37717.96
2018-09-14,38090.64
2018-09-17,37585.51
2018-09-18,37290.67
2018-09-19,37121.22
2018-09-19,37121.22
2018-09-21,36841.6
2018-09-24,36305.02
2018-09-25,36652.06
2018-09-26,36542.27
2018-09-27,36324.17
2018-09-28,36227.14
2018-10-01,36526.14
2018-10-01,36526.14
2018-10-03,35975.63
2018-10-04,35169.16
2018-10-05,34376.99
2018-10-08,34474.38
2018-10-09,34299.47
2018-10-10,34760.89
2018-10-11,34001.15
2018-10-12,34733.58
2018-10-15,34865.1
2018-10-16,35162.48
2018-10-17,34779.58
2018-10-17,34779.58
2018-10-19,34315.63
2018-10-22,34134.38
2018-10-23,33847.23
2018-10-24,34033.96
2018-10-25,33690.09
2018-10-26,33349.31
2018-10-29,34067.4
2018-10-30,33891.13
2018-10-31,34442.05
2018-11-01,34431.97
2018-11-02,35011.65
2018-11-05,34950.92
2018-11-06,34991.91
2018-11-07,35237.68
2018-11-07,35237.68
2018-11-09,35158.55
2018-11-12,34812.99
2018-11-13,35144.49
2018-11-14,35141.99
2018-11-15,35260.54
2018-11-16,35457.16
2018-11-19,35774.88
2018-11-20,35474.51
2018-11-21,35199.8
2018-11-22,34981.02
2018-11-22,34981.02
2018-11-26,35354.08
2018-11-27,35513.14
2018-11-28,35716.95
2018-11-29,36170.41
2018-11-30,36194.3
2018-12-03,36241.0
2018-12-04,36134.31
2018-12-05,35884.41
2018-12-06,35312.13
2018-12-07,35673.25
2018-12-10,34959.72
2018-12-11,35150.01
2018-12-12,35779.07
2018-12-13,35929.64
2018-12-14,35962.93
2018-12-17,36270.07
2018-12-18,36347.08
2018-12-19,36484.33
2018-12-20,36431.67
2018-12-21,35742.07
2018-12-24,35470.15
2018-12-24,35470.15
2018-12-26,35649.94
2018-12-27,35807.28
2018-12-28,36076.72
2018-12-31,36068.33
2018-12-31,36068.33
2019-01-02,35891.52
2019-01-03,35513.71
2019-01-04,35695.1
2019-01-07,35850.16
2019-01-08,35980.93
2019-01-09,36212.91
2019-01-10,36106.5
2019-01-11,36009.84
2019-01-14,35853.56
2019-01-15,36318.33
2019-01-16,36321.29
2019-01-17,36374.08
2019-01-18,36386.61
2019-01-21,36578.96
2019-01-22,36444.64
2019-01-23,36108.47
2019-01-24,36195.1
2019-01-25,36025.54
2019-01-28,35656.7
2019-01-29,35592.5
2019-01-30,35591.25
2019-01-31,36256.69
2019-02-01,36469.43
2019-02-04,36582.74
2019-02-05,36616.81
2019-02-06,36975.23
2019-02-07,36971.09
2019-02-08,36546.48
2019-02-11,36395.03
2019-02-12,36153.62
2019-02-12,36153.62
2019-02-14,35876.22
2019-02-15,35808.95
2019-02-18,35498.44
2019-02-19,35352.61
2019-02-20,35756.26
2019-02-21,35898.35
2019-02-22,35871.48
2019-02-25,36213.38
2019-02-26,35973.71
2019-02-27,35905.43
2019-02-28,35867.44
2019-03-01,36063.81
2019-03-01,36063.81
2019-03-05,36442.54
2019-03-06,36636.1
2019-03-07,36725.42
2019-03-08,36671.43
2019-03-11,37054.1
2019-03-12,37535.66
2019-03-13,37752.17
2019-03-14,37754.89
2019-03-15,38024.32
2019-03-18,38095.07
2019-03-19,38363.47
2019-03-20,38386.75
2019-03-20,38386.75
2019-03-22,38164.61
2019-03-25,37808.91
2019-03-26,38233.41
2019-03-27,38132.88
2019-03-28,38545.72
2019-03-28,38545.72
2019-04-01,38871.87
2019-04-02,39056.65
2019-04-03,38877.12
2019-04-04,38684.72
2019-04-05,38862.23
2019-04-08,38700.53
2019-04-09,38939.22
2019-04-10,38585.35
2019-04-11,38607.01
2019-04-12,38767.11
2019-04-15,38905.84
2019-04-16,39275.64
2019-04-16,39275.64
2019-04-18,39140.28
2019-04-18,39140.28
2019-04-22,38645.18
2019-04-23,38564.88
2019-04-24,39054.68
2019-04-25,38730.86
2019-04-26,39067.33
2019-04-26,39067.33
2019-04-30,39031.55
2019-04-30,39031.55
2019-05-02,38981.43
2019-05-03,38963.26
2019-05-06,38600.34
2019-05-07,38276.63
2019-05-08,37789.13
2019-05-09,37558.91
2019-05-10,37462.99
2019-05-13,37090.82
2019-05-14,37318.53
2019-05-15,37114.88
2019-05-16,37393.48
2019-05-17,37930.77
2019-05-20,39352.67
2019-05-21,38969.8
2019-05-22,39110.21
2019-05-23,38811.39
2019-05-24,39434.72
2019-05-27,39683.29
2019-05-28,39749.73
2019-05-29,39502.05
2019-05-30,39831.97
2019-05-31,39714.2
2019-06-03,40267.62
2019-06-04,40083.54
2019-06-04,40083.54
2019-06-06,39529.72
2019-06-07,39615.9
2019-06-10,39784.52
2019-06-11,39950.46
2019-06-12,39756.81
2019-06-13,39741.36
2019-06-14,39452.07
2019-06-17,38960.79
2019-06-18,39046.34
2019-06-19,39112.74
2019-06-20,39601.63
2019-06-21,39194.49
2019-06-24,39122.96
2019-06-25,39434.94
2019-06-26,39592.08
2019-06-27,39586.41
2019-06-28,39394.64
2019-07-01,39686.5
2019-07-02,39816.48
2019-07-03,39839.25
2019-07-04,39908.06
2019-07-05,39513.39
2019-07-08,38720.57
2019-07-09,38730.82
2019-07-10,38557.04
2019-07-11,38823.11
2019-07-12,38736.23
2019-07-15,38896.71
2019-07-16,39131.04
2019-07-17,39215.64
2019-07-18,38897.46
2019-07-19,38337.01
2019-07-22,38031.13
2019-07-23,37982.74
2019-07-24,37847.65
2019-07-25,37830.98
2019-07-26,37882.79
2019-07-29,37686.37
2019-07-30,37397.24
2019-07-31,37481.12
2019-08-01,37018.32
2019-08-02,37118.22
2019-08-05,36699.84
2019-08-06,36976.85
2019-08-07,36690.5
2019-08-08,37327.36
2019-08-09,37581.91
2019-08-09,37581.91
2019-08-13,36958.16
2019-08-14,37311.53
2019-08-14,37311.53
2019-08-16,37350.33
2019-08-19,37402.49
2019-08-20,37328.01
2019-08-21,37060.37
2019-08-22,36472.93
2019-08-23,36701.16
2019-08-26,37494.12
2019-08-27,37641.27
2019-08-28,37451.84
2019-08-29,37068.93
2019-08-30,37332.79
2019-08-30,37332.79
2019-09-03,36562.91
2019-09-04,36724.74
2019-09-05,36644.42
2019-09-06,36981.77
2019-09-09,37145.45
2019-09-09,37145.45
2019-09-11,37270.82
2019-09-12,37104.28
2019-09-13,37384.99
2019-09-16,37123.31
2019-09-17,36481.09
2019-09-18,36563.88
2019-09-19,36093.47
2019-09-20,38014.62
2019-09-23,39090.03
2019-09-24,39097.14
2019-09-25,38593.52
2019-09-26,38989.74
2019-09-27,38822.57
2019-09-30,38667.33
2019-10-01,38305.41
2019-10-01,38305.41
2019-10-03,38106.87
2019-10-04,37673.31
2019-10-07,37531.98
2019-10-07,37531.98
2019-10-09,38177.95
2019-10-10,37880.4
2019-10-11,38127.08
2019-10-14,38214.47
2019-10-15,38506.09
2019-10-16,38598.99
2019-10-17,39052.06
2019-10-18,39298.38
2019-10-18,39298.38
2019-10-22,38963.84
2019-10-23,39058.83
2019-10-24,39020.39
2019-10-25,39058.06
2019-10-25,39058.06
2019-10-29,39831.84
2019-10-30,40051.87
2019-10-31,40129.05
2019-11-01,40165.03
2019-11-04,40301.96
2019-11-05,40248.23
2019-11-06,40469.78
2019-11-07,40653.74
2019-11-08,40323.61
2019-11-11,40345.08
2019-11-11,40345.08
2019-11-13,40116.06
2019-11-14,40286.48
2019-11-15,40356.69
2019-11-18,40284.19
2019-11-19,40469.7
2019-11-20,40651.64
2019-11-21,40575.17
2019-11-22,40359.41
2019-11-25,40889.23
2019-11-26,40821.3
2019-11-27,41020.61
2019-11-28,41130.17
2019-11-29,40793.81
2019-12-02,40802.17
2019-12-03,40675.45
2019-12-04,40850.29
2019-12-05,40779.59
2019-12-06,40445.15
2019-12-09,40487.43
2019-12-10,40239.88
2019-12-11,40412.57
2019-12-12,40581.71
2019-12-13,41009.71
2019-12-16,40938.72
2019-12-17,41352.17
2019-12-18,41558.57
2019-12-19,41673.92
2019-12-20,41681.54
2019-12-23,41642.66
2019-12-24,41461.26
2019-12-24,41461.26
2019-12-26,41163.76
2019-12-27,41575.14
2019-12-30,41558.0
2019-12-31,41253.74
2019-12-31,41253.74
2020-01-02,41626.64
2020-01-03,41464.61
2020-01-06,40676.63
2020-01-07,40869.47
2020-01-08,40817.74
2020-01-09,41452.35
2020-01-10,41599.72
2020-01-13,41859.69
2020-01-14,41952.63
2020-01-15,41872.73
2020-01-16,41932.56
2020-01-17,41945.37
2020-01-20,41528.91
2020-01-21,41323.81
2020-01-22,41115.38
2020-01-23,41386.4
2020-01-24,41613.19
2020-01-27,41155.12
2020-01-28,40966.86
2020-01-29,41198.66
2020-01-30,40913.82
2020-01-31,40723.49
2020-02-03,39872.31
2020-02-04,40789.38
2020-02-05,41142.66
2020-02-06,41306.03
2020-02-07,41141.85
2020-02-10,40979.62
2020-02-11,41216.14
2020-02-12,41565.9
2020-02-13,41459.79
2020-02-14,41257.74
2020-02-17,41055.69
2020-02-18,40894.38
2020-02-19,41323.0
2020-02-20,41170.12
2020-02-20,41170.12
2020-02-24,40363.23
2020-02-25,40281.2
2020-02-26,39888.96
2020-02-27,39745.66
2020-02-28,38297.29
2020-03-02,38144.02
2020-03-03,38623.7
2020-03-04,38409.48
2020-03-05,38470.61
2020-03-06,37576.62
2020-03-09,35634.95
2020-03-09,35634.95
2020-03-11,35697.4
2020-03-12,32778.14
2020-03-13,34103.48
2020-03-16,31390.07
2020-03-17,30579.09
2020-03-18,28869.51
2020-03-19,28288.23
2020-03-20,29915.96
2020-03-23,25981.24
2020-03-24,26674.03
2020-03-25,28535.78
2020-03-26,29946.77
2020-03-27,29815.59
2020-03-30,28440.32
2020-03-31,29468.49
2020-04-01,28265.31
2020-04-01,28265.31
2020-04-03,27590.95
2020-04-03,27590.95
2020-04-07,30067.21
2020-04-08,29893.96
2020-04-09,31159.62
2020-04-09,31159.62
2020-04-13,30690.02
2020-04-13,30690.02
2020-04-15,30379.81
2020-04-16,30602.61
2020-04-17,31588.72
2020-04-20,31648.0
2020-04-21,30636.71
2020-04-22,31379.55
2020-04-23,31863.08
2020-04-24,31327.22
2020-04-27,31743.08
2020-04-28,32114.52
2020-04-29,32720.16
2020-04-30,33717.62
2020-04-30,33717.62
2020-05-04,31715.35
2020-05-05,31453.51
2020-05-06,31685.75
2020-05-07,31443.38
2020-05-08,31642.7
2020-05-11,31561.22
2020-05-12,31371.12
2020-05-13,32008.61
2020-05-14,31122.89
2020-05-15,31097.73
2020-05-18,30028.98
2020-05-19,30196.17
2020-05-20,30818.61
2020-05-21,30932.9
2020-05-22,30672.59
2020-05-22,30672.59
2020-05-26,30609.3
2020-05-27,31605.22
2020-05-28,32200.59
2020-05-29,32424.1
2020-06-01,33303.52
2020-06-02,33825.53
2020-06-03,34109.54
2020-06-04,33980.7
2020-06-05,34287.24
2020-06-08,34370.58
2020-06-09,33956.69
2020-06-10,34247.05
2020-06-11,33538.37
2020-06-12,33780.89
2020-06-15,33228.8
2020-06-16,33605.22
2020-06-17,33507.92
2020-06-18,34208.05
2020-06-19,34731.73
2020-06-22,34911.32
2020-06-23,35430.43
2020-06-24,34868.98
2020-06-25,34842.1
2020-06-26,35171.27
2020-06-29,34961.52
2020-06-30,34915.8
2020-07-01,35414.45
2020-07-02,35843.7
2020-07-03,36021.42
2020-07-06,36487.28
2020-07-07,36674.52
2020-07-08,36329.01
2020-07-09,36737.69
2020-07-10,36594.33
2020-07-13,36693.69
2020-07-14,36033.06
2020-07-15,36051.81
2020-07-16,36471.68
2020-07-17,37020.14
2020-07-20,37418.99
2020-07-21,37930.33
2020-07-22,37871.52
2020-07-23,38140.47
2020-07-24,38128.9
2020-07-27,37934.73
2020-07-28,38492.95
2020-07-29,38071.13
2020-07-30,37736.07
2020-07-31,37606.89
2020-08-03,36939.6
2020-08-04,37687.91
2020-08-05,37663.33
2020-08-06,38025.45
2020-08-07,38040.57
2020-08-10,38182.08
2020-08-11,38407.01
2020-08-12,38369.63
2020-08-13,38310.49
2020-08-14,37877.34
2020-08-17,38050.78
2020-08-18,38528.32
2020-08-19,38614.79
2020-08-20,38220.39
2020-08-21,38434.72
2020-08-24,38799.08
2020-08-25,38843.88
2020-08-26,39073.92
2020-08-27,39113.47
2020-08-28,39467.31
2020-08-31,38628.29
2020-09-01,38900.8
2020-09-02,39086.03
2020-09-03,38990.94
2020-09-04,38357.18
2020-09-07,38417.23
2020-09-08,38365.35
2020-09-09,38193.92
2020-09-10,38840.32
2020-09-11,38854.55
2020-09-14,38756.63
2020-09-15,39044.35
2020-09-16,39302.85
2020-09-17,38979.85
2020-09-18,38845.82
2020-09-21,38034.14
2020-09-22,37734.08
2020-09-23,37668.42
2020-09-24,36553.6
2020-09-25,37388.66
2020-09-28,37981.63
2020-09-29,37973.22
2020-09-30,38067.93
2020-10-01,38697.05
2020-10-01,38697.05
2020-10-05,38973.7
2020-10-06,39574.57
2020-10-07,39878.95
2020-10-08,40182.67
2020-10-09,40509.49
2020-10-12,40593.8
2020-10-13,40625.51
2020-10-14,40794.74
2020-10-15,39728.41
2020-10-16,39982.98
2020-10-19,40431.6
2020-10-20,40544.37
2020-10-21,40707.31
2020-10-22,40558.49
2020-10-23,40685.5
2020-10-26,40145.5
2020-10-27,40522.1
2020-10-28,39922.46
2020-10-29,39749.85
2020-10-30,39614.07
2020-11-02,39757.58
2020-11-03,40261.13
2020-11-04,40616.14
2020-11-05,41340.16
2020-11-06,41893.06
2020-11-09,42597.43
2020-11-10,43277.65
2020-11-11,43593.67
2020-11-12,43357.19
2020-11-13,43443.0
2020-11-13,43443.0
2020-11-17,43952.71
2020-11-18,44180.05
2020-11-19,43599.96
2020-11-20,43882.25
2020-11-23,44077.15
2020-11-24,44523.02
2020-11-25,43828.1
2020-11-26,44259.74
2020-11-27,44149.72
2020-11-27,44149.72
2020-12-01,44655.44
2020-12-02,44618.04
2020-12-03,44632.65
2020-12-04,45079.55
2020-12-07,45426.97
2020-12-08,45608.51
2020-12-09,46103.5
2020-12-10,45959.88
2020-12-11,46099.01
2020-12-14,46253.46
2020-12-15,46263.17
2020-12-16,46666.46
2020-12-17,46890.34
2020-12-18,46960.69
2020-12-21,45553.96
2020-12-22,46006.69
2020-12-23,46444.18
2020-12-24,46973.54
2020-12-24,46973.54
2020-12-28,47353.75
2020-12-29,47613.08
2020-12-30,47746.22
2020-12-31,47751.33
2021-01-01,47868.98
2021-01-04,48176.8
2021-01-05,48437.78
2021-01-06,48174.06
2021-01-07,48093.32
2021-01-08,48782.51
2021-01-11,49269.32
2021-01-12,49517.11
2021-01-13,49492.32
2021-01-14,49584.16
2021-01-15,49034.67
2021-01-18,48564.27
2021-01-19,49398.29
2021-01-20,49792.12
2021-01-21,49624.76
2021-01-22,48878.54
2021-01-25,48347.59
2021-01-25,48347.59
2021-01-27,47409.93
2021-01-28,46874.36
2021-01-29,46285.77
2021-02-01,48600.61
2021-02-02,49797.72
2021-02-03,50255.75
2021-02-04,50614.29
2021-02-05,50731.63
2021-02-08,51348.77
2021-02-09,51329.08
2021-02-10,51309.39
2021-02-11,51531.52
2021-02-12,51544.3
2021-02-15,52154.13
2021-02-16,52104.17
2021-02-17,51703.83
2021-02-18,51324.69
2021-02-19,50889.76
2021-02-22,49744.32
2021-02-23,49751.41
2021-02-24,50781.69
2021-02-25,51039.31
2021-02-26,49099.99
2021-03-01,49849.84
2021-03-02,50296.89
2021-03-03,51444.65
2021-03-04,50846.08
2021-03-05,50405.32
2021-03-08,50441.07
2021-03-09,51025.48
2021-03-10,51279.51
2021-03-10,51279.51
2021-03-12,50792.08
2021-03-15,50395.08
2021-03-16,50363.96
2021-03-17,49801.62
2021-03-18,49216.52
2021-03-19,49858.24
2021-03-22,49771.29
2021-03-23,50051.44
2021-03-24,49180.31
2021-03-25,48440.12
2021-03-26,49008.5
2021-03-26,49008.5
2021-03-30,50136.58
2021-03-31,49509.15
2021-04-01,50029.83
2021-04-01,50029.83
2021-04-05,49159.32
2021-04-06,49201.39
2021-04-07,49661.76
2021-04-08,49746.21
2021-04-09,49591.32
2021-04-12,47883.38
2021-04-13,48544.06
2021-04-13,48544.06
2021-04-15,48803.68
2021-04-16,48832.03
2021-04-19,47949.42
2021-04-20,47705.8
2021-04-20,47705.8
2021-04-22,48080.67
2021-04-23,47878.45
2021-04-26,48386.51
2021-04-27,48944.14
2021-04-28,49733.84
2021-04-29,49765.94
2021-04-30,48782.36
2021-05-03,48718.52
2021-05-04,48253.51
2021-05-05,48677.55
2021-05-06,48949.76
2021-05-06,48949.76
2021-05-10,49502.41
2021-05-11,49161.81
2021-05-12,48690.8
2021-05-12,48690.8
2021-05-14,48732.55
2021-05-17,49580.73
2021-05-18,50193.33
2021-05-19,49902.64
2021-05-20,49564.86
2021-05-21,50540.48
2021-05-24,50651.9
2021-05-25,50637.53
2021-05-26,51017.52
2021-05-27,51115.22
2021-05-28,51422.88
2021-05-31,51937.44
2021-06-01,51934.88
2021-06-02,51849.48
2021-06-03,52232.43
2021-06-04,52100.05
2021-06-07,52328.51
2021-06-08,52275.57
2021-06-09,51941.64
2021-06-10,52300.47
2021-06-11,52474.76
2021-06-14,52551.53
2021-06-15,52773.05
2021-06-16,52501.98
2021-06-17,52323.33
2021-06-18,52344.45
2021-06-21,52574.46
2021-06-22,52588.71
2021-06-23,52306.08
2021-06-24,52699.0
2021-06-25,52925.04
2021-06-28,52735.59
2021-06-29,52549.66
2021-06-30,52482.71
2021-07-01,52318.6
2021-07-02,52484.67
